id,x
17399653192653971274,950.5284120713985
1049875193008119325,379.9038301136408
2558555882852595833,450.12480823653
13854464193007803720,530.2754713214296
8596555821607335286,25.16799257528635
16237453863044320169,82.05530974041596
9783719465908774991,73.11898332653011
8944218363098522485,519.5371661819444
17501030876039845850,416.47835545745426
4860773821199292089,137.79302956603124
12725368056531854725,446.32702971525185
14671297437080765897,108.41677728887966
13364933256609001564,492.32588940871733
17559116201805178855,165.3264028363932
12220733137387075087,533.162727127137
13384592847344812038,373.99372657324693
14405465737661290974,346.2753121867107
6561173348026824495,771.546289431274
8587339283902195012,885.6346092122719
3176351260268560375,67.31484876912153
10157289134931610997,845.5213810591988
8267842557206518028,255.04656879499544
3775485664714225879,847.0950477217127
5223655251703005644,17.60842010149155
1315765310177369447,492.0488717061684
13893070180088274122,192.2425681709855
71741769457720882,904.204990652287
8880883571370593151,962.8904879095292
5859879759902706956,956.4082968025592
7837046381386983216,559.3400547537904
5113045937140370475,549.9055136410936
12297261290851902032,697.2585461496053
2751197336354263445,755.7559132347492
2722061932482094113,634.3606993855182
17562305995186808771,505.77105640052645
769874967958969702,516.7412861774877
3112250337229270104,60.48779674743932
2060842250697529292,788.8550412148886
14443502900146531373,967.6309120936513
11028310325499646171,439.99496038720144
9268188556282516634,500.02535096874465
13139689741986652678,38.978942533369754
14415006775342065022,54.88524700656716
11463508230133941868,789.3234173602318
8705677214147126672,773.212666818008
13152989538045016513,11.868665989456018
16921974473801165296,173.29685186329147
17761406510069463357,34.7344020760888
18224561091848824309,945.4648737638852
3175120666943971847,733.8754827659336
10269895579386000058,374.55379063409845
5758743771444655068,754.2968861440526
16451152253656842518,579.0356845419586
63951809635100980,587.5474093173437
700877235742824704,908.7769226848212
11934345462829738326,100.49611388558644
15496882875567824872,747.6520905815494
1059080597867350281,589.8276065162981
6314368319171276639,388.88139785367713
4802620967951858050,504.128730920727
11578621425273802426,651.6902473724286
14463319355375899614,863.7764467047979
8940684323356556569,110.92079656865572
5421276312079037153,894.1599197917185
10333759652538191717,870.407434808913
13673757402843384155,854.207296508333
8454257357903312075,997.683238104442
10323275412234084684,607.4362326956165
13181534480182771628,738.111761198227
9098599742947794116,545.4431098339765
4135081815267720901,783.914679618056
14042599962177150574,860.1829902121781
5622679097612105725,543.9500597275335
17736405745249879029,339.7631974530606
16549107660602826088,42.70749407547325
3145969249944978619,315.6442021877267
17694789929886924904,297.9983864283549
5794382986645049068,829.7701660454338
17565328559380596957,629.0659640107752
15197869939888999844,137.87418940674868
16510701092842388001,960.9052313472557
1802482659447174357,311.66112116726663
7844153006677500970,261.8280215476844
7919584762810901064,481.3547244225591
11117087960152176296,857.2761408417231
13461652659818191234,689.3560818120943
8534218545363442304,877.9651831719186
3415780623936015192,664.6023597486987
12130236793413975811,750.2011875946097
10094958897368658165,684.0297786249499
10783785963100113287,580.8625572210431
9348893425052554531,300.2247295775524
2953842783291988785,675.4022657538117
16200900746749511566,310.48731915174875
1212030588398376322,980.0469315433457
3461474302170983083,145.78505631782224
14611771442315915269,243.77998574560712
3794375555655254750,397.9212962526275
5469044691104350721,256.3839131792077
15501401507113426313,877.9185671382916
12609297718336528723,487.8804126097077
94588270390275776,932.4564361229632
9362784879340081788,884.9789241197036
626978389349904573,95.79318304054851
6319752545412033491,912.4123959522402
3382907535293641867,448.5412369738314
5080077670545203361,986.0057689941057
11720568423232315356,536.1467069863396
807639488347295513,758.9268198801873
9299698479211097894,999.6533030127539
14618574310198033183,840.1239057523297
15037224261167333821,747.0404590819418
10402396713793693797,966.1758057034175
87077241394541766,788.9755147426982
7451009274136660754,66.13781717227307
13737437518445698226,784.8214987395168
14512813185523769183,431.60440991112756
4167360788021699105,519.9097171431507
9218498556277518084,34.70502487354188
881460572701675072,702.2368527509716
18271481319823004072,860.4824185215018
9108421264589709218,460.02424342738834
337070559923126208,510.48112855898387
18085642308962726945,492.84911846925803
11823514307563315153,889.7384734981055
9173473969378644196,94.48365901820543
15856906344013386644,243.24065539308037
9761057684323020715,831.0395622939445
13057256194605787507,933.9905718378479
4152338874014463319,735.493066939908
8989505601883274998,600.8998949967569
14476811767735710576,569.7435650283561
14009814177445956021,606.1450564871236
7668116580090547568,733.6295744547602
10096124592026700849,819.8573419230579
15495917219235833861,705.0338406408938
10231403248989132753,545.6139968092416
6578638226067062030,771.3017302810882
11849009898834200961,830.1642333391131
1646020159864325006,32.22693947396904
9433859170483495379,993.3509180836442
14092235878836580759,221.6071975535776
17906231905315868303,931.6478030973461
5221784490987727638,559.5334833541103
9296081668969404333,954.5707370030221
4814574486877387956,11.780690128619376
4448513503636648329,284.6310258342789
5691649164550082193,654.3930333188587
15475005326148151624,332.7748874217584
17761124553565500925,175.3855282953458
12112163639998738986,594.6047646650838
14273306787629009594,791.2940812426406
12772308477409145996,219.57624298936173
7198649920008786431,914.23339501865
15173258682534231261,442.83555644284434
16028267541242078492,760.7366167637027
8136301026144971362,492.0638648951476
5693283081906258797,197.23654005492318
2620875572896237673,553.7130126373232
6090578904318292420,754.5181174034896
17502929259310417005,662.075139226157
178557977250666029,630.8817486510791
15438251689481177047,253.06211634901564
7207466266460353567,544.9786992290747
13129116505347045485,99.3273095246232
6566189510244253312,679.0778437900015
1569871049387999997,127.61876169038034
16479854892669484415,53.57451074536701
1571174587039239044,570.7349127045759
16565081690000936192,471.70557995297537
2645118541646230144,828.0437744162737
15226782643847091600,493.58378506048416
10269873345293553234,240.93138689490968
4734958056259277377,242.74292726009804
8809163518025395093,982.2972978309814
3771299804966984682,441.18053169200454
16779874843977197054,158.23096972175153
13539032882020918292,213.52029957937958
10711738638643610392,710.9233312495566
8554839239509727160,173.8268797142015
291518290125934428,716.1993160842594
15646568663666910623,291.30603785148713
1305062350317561562,904.9619789251961
3853436907185729831,380.87364858836213
14783730956062854471,305.9913218029604
17636584567470033501,324.73722059343146
10677904245256153253,281.2237040193698
5659234058015385898,104.29815330917236
6851110465256788697,77.42512577069249
8584582205539611611,552.0133760068941
8570070941039732037,83.10069197038217
13636294896833326753,73.91834976838308
14510081852869599209,286.6526155464796
15716794144465149390,335.24642147239905
7921873670793259551,911.8537697059872
8375804935973929326,93.70647698293311
17152194792164850112,426.98923459784834
9041727263494717486,729.4653635380058
7339291450876046940,427.7366256822089
3205481145253457040,852.6003597822831
12452707262752404104,435.60314768024756
1167160425645583845,355.8652248751638
7383544790319995828,302.5198502295906
8884757797813259557,418.1873012280356
8775968028666756398,454.9506951746103
11589973087328373855,890.2352333018113
10160168263076421171,279.65517443529376
10439931521856802504,457.2602037347261
4731186746792798163,158.142807420669
15658910077733102594,797.2120628232667
919425015574693957,766.0297373479443
15121069825477132709,934.548074519203
10280379025276599257,892.9140829537114
3718275203148891018,370.8047042769189
5408493748602358832,732.1492745126181
931415025781320716,435.56280182234553
11453252172809843944,358.957490970923
2767210607748557845,684.7323245863075
2165978450955375692,189.5406533336602
1329865804539332133,892.0459527080752
7385983048594702811,644.7896125771586
14332008260481515422,68.92564286425196
13821823731742337710,846.5290509469763
8723663827229495927,854.374413429777
6784839185107826854,383.2814913716126
12625704666876367911,7.796831583142372
4292059458195680620,214.87836987393837
9242409351623013946,427.47700806786884
11097791327737987032,477.8038384688492
4818545358238067010,984.4788409364277
18274116065407582620,675.7156129743317
8223836855066571445,365.02655626229387
7815480188094046812,759.2238203077308
5650704689063913918,760.7725475337854
3223799047023573861,492.5555967896161
6189331358950703707,523.7277544318283
13257598572221890047,673.8598830716885
12461771386391912032,184.87634719468582
17740035897032255160,601.284023246241
3827204340121421421,838.3978206861475
5538317538989039542,776.6857249264998
5766857178376411956,735.8603407696215
10250913246539739179,408.7099839384427
5516040008730916510,917.4834935878956
5045202683791020750,595.2310538057714
12462033472536435433,219.0139739937379
1053221730696993748,439.36019389933756
8495495361104964776,791.0027406426012
6229579469053896538,275.86709116361527
12875669099671500736,578.0788069245566
5642350250817721562,798.3391477126811
13628830795051627286,295.7554247907601
1958020844276845945,548.1624452101881
14481292923761845951,706.3180075043066
11432976939979499172,699.2204987230183
11452636703285497614,573.4771369965471
15491615614042567548,483.48184860385504
14026248902491342511,643.2152410303697
9508430277513882117,313.82880213596064
7280585232688621282,590.8302375583049
15544283047687291368,466.69516867683194
16251123111861378581,337.76027480922966
14607649780940018855,785.8058490651106
17251900439637950000,546.8857615169883
9790920391507652196,457.46051581602666
6223069494798682941,389.96932619987933
986603587632235812,757.936670408037
16886345979538293521,159.71869425308506
8575245091424458954,502.6471345795779
5146576545059602965,495.6566032680165
5678196252007260133,701.6569567421436
9736699272887204974,211.43340051162772
559928542423891748,19.151629690157602
7950641806184807424,475.14576128051976
5184518496291345377,856.0217005874291
1268986162571432537,948.9761293146131
7027265103081458111,752.4609274195295
6215758333079631224,974.6647526087767
2216770309413091449,116.60228145192131
1605407925401216920,813.1002855838199
9339002323044846660,410.930551299121
16743286177383003191,760.2184780699296
15564250526843633915,590.0974710208192
8616326001616426892,122.80454504228655
1557759067536769375,935.1626443084681
8661357475106716361,478.67150625378184
11880070504534835174,649.5961664161194
17472727909277706903,659.141600430936
12455571388348377005,636.0207923359177
9070583771275930914,304.48148559151764
9759707988668407025,669.0316146515133
6566788971700578396,829.2553611430483
7746830196528796430,965.8886475877225
15679120480691855746,221.8113213562789
3769708771120333943,389.9001351473775
4783386637307896229,273.2724127301431
585594098488764234,291.76865930739734
9494415065186591312,834.4798040618975
12337980107262358304,353.85391303848434
6350696876692365534,134.28927422483906
2024326623573500070,977.8969181384808
12798479266232030267,589.6074370642924
15554044866437729549,22.25728405555527
3214629680384161394,597.0117682420171
13874800982440576216,711.9698199118645
10951334664880709597,152.81689968773637
1540933258340365894,402.1582162618503
16209139556187577033,952.4875122681175
4359111544490997548,83.84839575895076
625578400904497635,543.3523815391886
4320276941150049934,501.56251019423826
1524498461620891302,423.4248627630631
9809692001255939426,38.87932152185147
9363432357155303450,601.1917761431164
6942683117836037191,372.15026681291073
3431604658737958614,138.15967624370816
15844647334037786574,203.19991406533643
16892226725622247722,204.10495511948733
2317319821328424364,702.9025865612659
10980323416246261373,26.635540048540406
10794905938527717122,385.3275647811017
7267706343144643145,681.5004892865501
10389256652197914409,203.8762325969896
1185429068131747143,686.7755301296393
17107183293979195398,96.65872845076629
14635761238991836095,94.3779054366587
9730353825177532093,459.2716110059075
6117475753144646806,929.4872467232207
16470603766187241897,442.91237245893734
16190197884681796854,940.4879207430372
2304355329636390508,139.1323223737332
6452050996493898555,641.7015094952822
3220160390133259298,792.7446654485628
7159699544641796024,201.5895773419455
17597763718840234566,283.24619878150924
15014731564729860041,785.3739094088747
4625058537183783834,52.899062104890035
3421214572449697058,301.60625657420627
17297405643887828654,498.71758528514965
12548730429279697108,759.4970443379533
101788436381746542,746.8175726942727
9457514859998272798,383.05132277646925
17462838234592068756,81.16520732149168
9105709872190766031,51.73897303844544
10239775047476436449,583.6017307744272
5036839452242585977,442.51946503024817
17551585818859738861,662.5337804284154
9945010402507642431,612.8761418650536
7134988634564040944,503.466353422556
17313829760331305170,408.8407900710975
10660063979424678815,405.10522140511995
4280675199479549205,561.0247171941573
11902229527969073582,734.9613383048346
2933032676575868704,433.7652017943384
12902643752091697547,1.8447331590473182
8184562922951861587,117.07460441932527
4244727489701665823,959.5868531642351
524489851637283811,210.22215466278448
32745106262045549,971.3658012613263
9823345708716289475,575.4001981610589
1940950669854067666,138.1543129061108
17444214452004633628,310.6368736033111
159796849167072584,121.2216923029027
11119291129048294665,285.047018914892
10568329449989887564,479.3724601522171
7896029309328437469,605.4581483458505
17499544897312262795,929.5834187863016
17985960975648128097,914.3593026432994
7876271396061411371,927.5394577464173
16944535117990458888,819.2661923904967
4358540543503699220,937.4772773994202
16118867658114904887,57.822830625668956
12147077719604833855,157.45150139015928
6356271137735401952,67.66788472008633
7351290489572752218,279.1767838246194
6423744861888868369,662.9584224908168
13980428441971068082,950.6191314212787
12765468958983614481,285.18107475255107
16608912581063057493,163.7308180082462
3684176603662221542,480.8424028766022
18279663195586312506,695.5343957043368
14875948219355857135,399.58955382287496
16795430507935883839,324.4207949731309
14068917048915703919,315.5379120506535
11421156039186226434,172.81436005140625
17799877760152238121,366.23808337992926
6086665513710066295,875.831864094695
469736471749575019,218.4700973317397
15164128266240998835,601.7770539052452
10523579820842973452,524.1250371897332
8503300980768614813,222.3995183702836
521918375684144608,813.3597119717183
10135109589117645407,322.59193888583906
12504101325627100485,577.3532258022402
9965245159835943533,177.4708969814761
4434477260184753449,25.579375825623863
102815158713142191,723.0689233266517
5485387263209040699,27.575462980834796
9702210798730661986,24.8141023191617
17624989510343205224,870.6757842937587
2737619123438064495,457.6157922277211
14387845623709469960,124.33291449971439
3915675906661865886,639.6831515642356
17316096444986651595,752.1581333488278
1384558121159681777,760.5068200407338
17462299095800923148,149.96404779364602
4740958032246794060,536.5357306432469
3361746893528594670,505.7634851848187
17794553578126642949,811.4253899291981
11914442986124472340,549.7798618477351
10639147020377162743,781.667767492115
16267342581188695070,755.4749655924487
8762097234674362359,119.92582716300004
11908500967341623533,778.823992677109
6682697369879767364,89.97840547804392
5148593634369791514,677.0144530880879
1930579197346980709,921.8442980909724
9811388056734044742,916.2698306508523
7256684515100760814,238.3185521395318
500736337251142979,491.0658195588721
4119824005990365913,205.67081327434
5893147327130474583,126.8396788974232
4850849529328728259,838.8285675397375
13808724201935852733,634.4801280704355
6153602463529169715,837.1371017876526
12878645343633853651,946.0230608054254
7167645823739194642,290.2770251111503
7532777207125472721,174.4856113908516
15506872160227427172,144.4639512018915
9014004648279824675,502.71243094740703
16009119289073465640,404.4693343455128
2178388521862665013,877.065418673155
11409817941019504760,371.2695204474239
17239231946393068629,955.3334586561566
6729257664274366090,225.261298630535
7190413690734384860,222.82873932111437
144920937631982592,740.5884664701531
14230006101604263195,528.6088373420769
9647831700677972507,997.2981868717591
4571799294009107605,118.06919316389563
9002481738470062082,875.2405803714954
5770797899229978756,890.9443416152842
8421191525143417277,115.22994895380955
16200413304479442285,54.588378060945296
4365852340027381411,193.26457649357909
12727068390003896561,700.8981964327704
5401818136827106931,200.70383957118264
18127846405679628340,287.9383822891919
15997048964193034130,315.0965126483732
6682251027657431668,206.26720961246292
9452246400784725228,176.65120419240753
13228619836332880262,909.4027330864014
12859437665168565933,112.18876661020471
18311373229861831091,884.2232266176111
10336861694515370591,872.6265529978497
1691299475338538409,483.4564703054501
17700993336854911168,781.9757430634377
16424070921104654038,487.9226224714567
14540876957494650356,798.2721087377779
9682018320057925229,940.4922250518306
14417181745588797962,734.4268677355811
4335497960948896547,854.8274004898968
9871008168910628625,290.3086116772734
4702179020597414450,671.4600980188726
7172086318806022924,547.3296818782278
17772835054627212667,199.58035435826181
2775860162248659264,590.3150007516876
4265789782579473053,952.1830878696477
8078543812453074841,422.4561023693183
10242987511737610260,495.9540168851843
18292857651404432366,935.8787820906556
13461330922581754684,485.42008388306533
9676037697958547556,828.7571379990579
15179170599721162386,192.9340115046042
15459263569080926626,450.7109926451466
5658850326271671326,338.4301525527037
13952624114575643636,537.3431427056976
10877563575015651564,822.5541552510977
8002108739752120809,491.3784811556177
7655559114265959611,943.2831118584162
16958706949623124157,731.8378878732802
16320586277771646345,632.5640335395611
8861747696103100687,408.5559104243143
6193590095915445663,432.40913849944496
3230699330630992736,480.3540923698865
642556686102835328,869.8110069229128
6604027745345952968,539.0529068560502
5511904336631925339,306.77586734590113
18284088935138772266,164.64271804447762
16135947776501434851,376.5163000730801
570909207778646343,417.51015288427493
7152011976889664661,42.568769437653756
13507752750463054382,306.7097561891572
16368510069771858724,186.16111294304628
9577858456115825940,117.96967369885448
1781789130100697757,473.3845489057711
8625563288679729491,597.847242157587
287470963661364109,676.2379941275717
17389665222017273897,767.8769315591203
8031705353800751258,631.667441430863
18261770259586116541,149.66194014705536
12307094806323100938,355.57933571256007
2502343296691196096,670.3369983414512
8923401529165773363,496.7112852876171
11902191136090993197,876.7127018017695
17685177657080890975,692.4316486301793
7359241381179746385,253.89554779028467
8281553756820787400,725.9737693324038
8945635023087899843,129.53765332911172
549298567111091910,917.9690854355265
2011632823537073663,458.5083946488511
7417728898760616949,688.5194634174936
1875556444667173134,734.0457922690732
8241541671710110689,27.663325844924145
10238271784480173356,472.78663187356153
9265156242221971829,470.8316554709524
2567914836852607332,528.3141631880216
4620461895977406452,266.7653854392097
7058854519432248015,904.3089162558131
7659868254927182969,29.529913403152474
3350308946540408559,251.955020381448
234127917785601209,997.305003714039
13663932627110085530,625.8779586610947
5689480235404279145,757.398384137912
6916459556645775978,452.5286548659545
6156656151641870469,234.4385504061841
10976781383414387243,752.5792190076024
15579240841325457440,588.9450551629907
11696548441161873051,1.5821559452299239
9679879125465208065,687.0292369467442
7684293427677498452,559.8453286588294
3637497328247518234,87.43227717342683
137888056921971465,19.743167584701517
9512740068451109547,996.8591089994014
7291924658681965200,163.4298904235071
14636155260992873134,71.77971687130369
6101865013613818282,495.468466545898
14076117324877938337,694.4466262432899
8870219467078558357,176.85637031495494
5493048896850280065,415.4568265590608
15284259875224321167,422.53462703940556
1961950582876649779,910.5108406763484
14335781550874194815,379.98548379717454
3344807224390710009,328.9231519694703
4203071216695439502,391.2901795464058
823737688730201349,833.0918093822265
9128350588845701486,520.2646142100506
5654699492766788551,251.22675502549586
10952206921222226795,951.2843078310976
7143567080170501722,805.5478819600214
15329732722759631668,163.96062229549102
11065092056659807905,152.4790022364162
12678568151911712044,655.3935321295822
11089844210741237085,423.7957862664715
12093825823861412263,400.75737170096613
13617978900306508280,439.61102255166304
6207717506810353290,121.25331395722961
12579770475110736948,342.8482216277341
15141123688330945078,107.12768921920512
8004995679543311852,958.0463152824562
2546164649266459510,381.1134998781228
863378615503256005,689.0946663969777
10686046435390689899,603.083429464708
31670968352957818,338.41054238934254
3967588192344078520,18.50948666198404
6888440221467601379,177.71179148807238
5799917293799200203,244.0625989120303
2727744521046553193,207.86139127500246
13285117894934820511,611.3672102078388
13585776525396576927,740.2746013022166
14181632101700208548,423.58165312340026
1407085117966277697,752.1690440156178
13062445835301709284,199.53111044526116
1311344573222003923,891.5644560453792
6002129272529457043,687.0905005422717
1005052184146990562,330.41635251864176
13996264350252790799,579.2816036433687
5923881286492470929,801.6560394453018
15788550760107569165,737.2797228796026
2434162731776898318,530.0784273455937
5016107922277995542,171.18900168223783
11039924785253323263,466.36385701135083
16081212480305858066,63.494621735430854
18364804245978835549,985.5420132643499
17307476928314916543,472.3821100658335
11085685666231416311,497.5980838436305
13250304965194822873,15.865806869890363
3845305626197831904,403.5513894932535
1361215223214957231,23.245068005960047
1222697936836283707,250.232220496731
3068603734643589490,584.0820170491576
3213173882457285136,750.2713501851919
9786926735457585342,259.36799226408857
10063664408944819127,895.2624223910253
5003954461485312125,366.24287876474125
4914706164811820769,18.376068880738284
2094722201806513184,660.4008490016042
517384934893173987,434.655475026141
15278008988434442511,417.17139068853913
7969208661425402741,394.468436511778
667406711196575130,617.9320016086128
528869745869470096,809.2888944046296
8111718600098836189,73.04403083394018
1098318303899425267,327.9218492462768
3929284668315390994,904.391160582102
3421750862787802833,941.3073834168057
4102215590331464773,424.2243102021964
8951914493377634917,557.3025888703581
13941992287090264736,801.7312381937878
9469003990165543263,160.20900583581854
419794971585121216,789.3871318480606
7550656473060201920,565.200595740636
13279456292074152956,573.9491705921625
14424172738471261942,550.732469856212
6421256559209842804,348.83209180728113
7683483259407791787,712.2255480363964
3069072426664667901,639.0505298811295
8614940067028775631,107.4032956302442
1249446246629321463,676.4597673608662
12766511873661783572,819.477644407486
9826566234593047988,169.63135160247
12425494482652951600,963.6428065523713
7392503485835101194,113.72845060943648
2801308563970364342,991.4804666561952
1156745655115088595,879.6760051325115
7734739790247115791,75.02791370477979
16854138232523482649,673.111879456775
18005504452928272384,231.34597041119432
17661028797853708974,397.5697875890056
11974677191781159295,581.1910180379432
11784355588074153533,109.80282299400868
3102895151280330502,747.6835422170711
1199061866531222574,224.2586797399797
12168710440817883975,598.64104241998
10426449053492611304,418.7789426627601
2812817883965419129,77.71054083491858
15457485596402011119,355.0484170269159
8445779917211396667,6.3412780801958
876849206187683432,369.28375595009464
4925971895761475263,920.2742576574364
1630965255087226655,732.3717546894418
7948693613298049109,210.52109009031693
2089167547814424486,805.0722715221333
1115114995691736439,772.8779000174554
296133027175264627,708.5177587927166
7024552536141278849,339.0232902993544
6505695037257822886,773.9134416877014
6890688039912048158,329.2813652437301
13629555747362417230,615.9667807130877
15820044747864298635,780.0161940765654
7782448904322810766,810.5448496660284
2267736925212341027,567.8095018623472
12378684619096832482,738.4171743310914
13375686158665967636,54.52836937665073
17704525055736035052,597.431093693352
2986016959335818183,956.429622182489
9203690795360599643,683.3000471464067
16181757149332694567,871.9977289686215
586273438837242669,404.3426770100138
17201283608200106988,256.1547849164072
11205017783349206336,545.7250026506144
7383006337947657881,549.6460618734967
18030057998405255446,735.7758226138897
15666871897237364481,898.2940343254884
9474306475536290906,215.1197013854569
10984473699484645342,866.2230247852733
12158294163761085810,279.44251448043343
5310096760012417347,796.1373473815431
871940184288683928,621.1634732935597
15865088004930500204,58.82574546570795
9643727078467703051,912.5912817252433
17864464858520819915,143.7649654723182
9204812074760642797,883.0327184361397
1056186080263497349,122.29292503534106
14947479856478060178,592.7886448472358
7015260469762043224,83.75375120377137
7413451940189829052,480.97636554477816
10594801849511118840,331.61422047315193
10122523046941989696,963.723062909109
9244363866459747712,73.46949974272954
16923872454467073612,11.2706536623427
14793355364355859580,914.4835221483821
9873085190865532742,559.9138617032212
4052643447055844957,817.6317563307151
8142215482279852198,384.94125886444033
4922884029150498094,742.4124189631783
14371411542526009155,291.33122527113045
12032543625843602812,517.2262096464635
12733595868929578642,356.70098178827413
10489993999542463934,719.8493463238394
6678543451616925865,899.1913191066861
17189662098371435652,932.7377158512082
7084942072980166643,619.0027186095139
4891965416876791873,432.0288704716021
17797010287070079611,52.907408172377714
11050673407461577010,659.8575677308002
8255998231844292070,730.4859974124673
12243629501969580952,895.9481148282126
14146814531525580192,222.54368751231567
1195036939039630119,746.0154775103936
6408370034249332421,528.2902616092117
5663270088373026670,847.5659121845697
4154652600821941201,501.18261175686484
12627494974687597809,682.6200081610832
16144270026731885521,824.6643788944403
15985654054011362795,613.2803712852269
9207123570780296518,877.2855919924024
16280247827873815609,176.68045043381753
7121984823013544591,869.114409220138
17508100798592800048,598.9830120891085
1263357705916014090,98.56655468890985
517091265368998186,455.97074150346486
2810615733954582061,985.7596324210369
4336005086872872321,262.7629679708008
17578663343935979570,799.1313168508487
3188849178176971927,792.2256595520046
5339550285780085987,370.249605462223
14861988513193386232,48.51301283593401
427715901785233750,855.0758301105548
18204559825733715088,899.2232855378755
8889159094012763875,942.5937168666426
6044267873554073739,176.36089322782155
12697954411191527682,532.2132119557739
8352958427122587268,793.3800665839112
15593515362327694875,236.2481268377241
10524109778723412240,784.840272427149
15769561772447032455,842.2938611224465
14527365145939132026,149.627554961699
14944567114271215850,713.7510202115718
14022478891749528083,158.8049452089707
10993004968084020491,898.4722585978631
9859397053486595626,956.941579238827
18297300761904328407,59.654936515023074
1047886636138540885,216.75240711549392
5123365638537242558,253.19087430428922
4792377605836186380,233.73100870170717
11147670101680576144,358.56781607799337
4524841612019390453,960.5271718196959
12833933168093668245,248.53976697706514
8680675720790321295,715.8739421442947
16818331475570742194,706.4908377183822
373910981507225400,183.25174499710818
8595739193638562309,997.8714553097718
14376716046410585670,720.0006392364695
8360303485156529031,840.7679170201684
5060931640301840228,805.5831475545209
13790774954537004430,131.19437919090637
6571631664767073489,230.63469609637087
803433718957120522,750.4020432939216
6340923995119674159,564.9691413022733
6390984333061100119,823.5491294736055
6401100075541076005,269.9695792914556
2218662523235775413,343.29173102526056
685857502285054974,900.6283248954173
3827396000054371109,326.8895867826236
11691886531002391170,841.4490451736923
8454987849433181560,429.95325490317026
9110834796268820920,265.810099374292
12718934752490200283,611.13683828347
10741229514250233866,111.63704935882835
8792476587374711859,364.72424102768895
9421671156329400316,620.2019050194372
1943876764952736641,432.9031958945505
12229943563035152433,72.45185942323728
8661508682842841634,260.54366360779625
18245870522141984161,13.292336780720726
11504050344677175174,11.74159194528357
9072223181826973509,709.2290097592603
15050521872753625677,525.1206683782594
3342619676271851170,177.6066592193436
12802622988114070663,240.8529113891178
10581928247685441784,140.7630267754414
18431505019394458346,348.1618532913112
10537212844094003038,853.3622040715909
7939932971551277274,550.5208958434381
11882563731809370188,361.30283322746305
12135631328529484979,146.13450439368992
8053700741660055036,794.356818644355
16318864401207350034,910.6007538360848
3304298623600288766,999.7552191523371
1417769905490861407,162.82225345571067
14912525006368673915,452.4195353535556
8925525566997804705,683.687070270255
6219272977996386417,515.8630244280766
17637864639646619157,712.9434341870553
11297098119090170836,681.6431207627367
9224891312787498684,792.0741123130164
5710375085318667490,661.5867133499049
3633030949748088513,398.6741916518532
2030021450661608217,314.4998785154255
16193329964991576880,99.38609036726686
6511275912566096038,875.9524771407447
17661641621091045035,560.0017075051928
15410003204165973858,293.71741336283463
9464543394108296402,179.71391909727296
12215826357972515454,151.78930372792178
16061606239374463266,819.3135550990934
13096737056005001252,286.24078588172887
13417732181958903998,997.1315547694992
7581497981266665373,597.6447283747976
3020668195999949944,454.096066845612
16138717977939792808,99.39157808929954
16785041704119655935,826.8110260795901
3607740707813688720,519.1147841773299
11423018695278440837,256.2605891092582
17735636405910273782,369.92303833638084
3774047691502714391,632.6495714377094
13507485809509159363,516.2783927566016
4632054210888754372,798.0079682646176
9402386924282315439,144.37417313530122
6552078645675708285,238.44737412103345
14962983580365700742,438.25744760840513
10823810751911038104,294.3028433318199
6115672245966617514,157.43596435639918
2412657926219450906,484.3654862784179
